Timestamp_LSL,Pred_DoF_0,Pred_DoF_1,Pred_DoF_2,Pred_DoF_3,Pred_DoF_4,Pred_DoF_5,Pred_DoF_6,Pred_DoF_7,Pred_DoF_8,Pred_DoF_9,Pred_DoF_10,Pred_DoF_11,Pred_DoF_12,Pred_DoF_13,Pred_DoF_14,Pred_DoF_15,Pred_DoF_16,Pred_DoF_17,Pred_DoF_18,Pred_DoF_19,Pred_DoF_20,Pred_DoF_21,Pred_DoF_22,Pred_DoF_23
14248.826715625004,0.6554621059316091,0.6274824721423213,0.6271955832906972,0.5574139940108893,0.6606519243767248,0.5978771178362906,0.6220120071682134,0.6239354387749697,0.626380742887428,0.6539958341126756,0.565462009755132,0.621459722073578,0.5736649675243811,0.5708880248389699,0.5494685054649421,0.5571236278519808,0.5472771969354392,0.5780494160275481,0.5316003064990413,0.5526299378715778,0.556865676550021,0.6683631319491911,0.5837240085492155,0.5388376631854465
14248.838335708002,0.654982817271249,0.6269931299640955,0.6271847645558537,0.558888852564302,0.6592712357338003,0.5977496528478528,0.6215318092062069,0.624615577408644,0.6263846560905278,0.6544509622676378,0.5664607815692585,0.6209214744893629,0.5730404523412053,0.5708093947996833,0.5484642637228782,0.5572097263486268,0.5456250190545968,0.5787850205516751,0.5317385206645963,0.552362791416745,0.5566582171431587,0.6663606500942424,0.5835733309271811,0.5386485555761277
14248.851001458002,0.6544572792287703,0.626515002484421,0.6271790711786147,0.5603580808101019,0.6578714923761546,0.5976126826607644,0.6210594854029865,0.6252589891873844,0.6263355915176351,0.6548036790997471,0.5674577529162128,0.6203492020246905,0.5724155204565072,0.570737511298502,0.5474189127557537,0.5572726796422426,0.543983702715837,0.5795938220124626,0.5318758946405454,0.5520803544263873,0.5564797441609385,0.6643092364759288,0.5834169850556008,0.5384698864717924
14248.863531625,0.6538877677095546,0.6260472648433634,0.6271785858993753,0.5618167830515394,0.6564558439709006,0.5974688430402344,0.6205958145165201,0.6258633500573584,0.6262350920075804,0.655058039154196,0.5684514753994502,0.6197455415417928,0.5717887881534178,0.5706725928321937,0.5463296936520163,0.5573063079331394,0.542354095446364,0.5804730532599877,0.5320117530322381,0.5517841319837121,0.5563279747924031,0.6622116564016001,0.5832522541728159,0.5382999597651621
14248.876031625005,0.653276785790748,0.625588866891794,0.6271834127042293,0.5632604086646755,0.6550275626542618,0.5973206270972109,0.6201416138411165,0.6264273079202178,0.6260847996491179,0.655219144201071,0.5694409067807912,0.6191125919634833,0.5711595987339426,0.5706147606805132,0.5451944925364193,0.5573047390040861,0.5407374573154183,0.5814189039776473,0.532146262520001,0.5514759532717193,0.5562005789016439,0.6600710405857623,0.5830768033318536,0.5381366676171373
14248.897581625002,0.6526270775703733,0.6251385933261471,0.6271936677824135,0.5646847455631874,0.6535901104912254,0.5971703750340653,0.6196976514113409,0.6269505450300213,0.6258863700249436,0.655293097892712,0.5704253718675609,0.6184520200387574,0.5705278232328421,0.5705640625130198,0.5440118463993608,0.5572623923626056,0.5391353652338171,0.5824263492687377,0.5322803036535159,0.5511579025312221,0.5560954507983755,0.6578910463646823,0.5828887319416374,0.5379776622664668
14248.907092791002,0.6519416418078825,0.6246952184618335,0.6272094538716232,0.5660859567358268,0.6521471922040217,0.5970202957378145,0.6192645948075026,0.6274337423629726,0.6256413427253698,0.6552868698949492,0.571404433632186,0.6177652378767157,0.5698935765505564,0.5705204917753675,0.5427809648795234,0.5571740259007322,0.537549608876038,0.5834889819762634,0.5324153504419953,0.550832285989031,0.5560109186255431,0.6556760301078378,0.5826865785982817,0.5378205537642975
14248.92350975,0.6512237038233604,0.624257644781772,0.6272308307489403,0.5674606402150355,0.6507027510231456,0.5968724613852895,0.6188429994960732,0.6278783974032954,0.625351062123296,0.655207915538669,0.5723777034593667,0.6170536374344034,0.5692569337713841,0.5704840074660423,0.5415017172379203,0.5570348435987029,0.535982086880146,0.5845991112950775,0.5325533629895618,0.5505015994352519,0.5559457444473467,0.6534309912980868,0.582469262311986,0.53766312199814
14248.936009750005,0.6504766592444053,0.623824956862569,0.6272577995637572,0.5688058530670735,0.6492609106798615,0.5967287597872781,0.6184332761784147,0.6282866006656794,0.6250166968263406,0.6550637032277068,0.5733446792198588,0.6163188106340142,0.5686176924269565,0.570454556634983,0.5401745389221075,0.55684063146503,0.5344346429231633,0.5857480611527025,0.5326966132926634,0.5501684649014499,0.55589901201019,0.6511616001195542,0.582236023004171,0.5375035307874867
14248.943805333003,0.6497040247926389,0.6233964214550518,0.6272903039081672,0.5701190882552561,0.6478258655644872,0.5965908571379238,0.6180356136234257,0.6286608450891181,0.6246393572727758,0.6548614288600308,0.5743046547018495,0.6155627253980236,0.5679751788204626,0.570432094166112,0.5388003320098941,0.5565879302079454,0.5329088513132166,0.5869265265687057,0.5328474332543252,0.5498355529557263,0.5558700215201341,0.6488746414119205,0.5819863569919999,0.5373405159999807
14248.959839583002,0.6489094098753139,0.6229714893491146,0.6273282400590884,0.5713982655195688,0.6464017505598885,0.5964602043271765,0.6176499003462699,0.6290038845619229,0.6242202609261586,0.6546079287637334,0.5752566986320546,0.6147879076238033,0.5673281469188607,0.5704165863880936,0.5373804348289745,0.5562741934459086,0.5314058709067275,0.5881249452226407,0.5330080112417861,0.5495055116947595,0.5558581779496974,0.6465785409828175,0.5817198886384006,0.5371734898943561
14248.9698665,0.6480965084105756,0.6225497958262023,0.6273714682302902,0.5726417693796838,0.6449925360246138,0.5963380691032455,0.6172756837979316,0.6293186486038667,0.6237608751684417,0.6543097410104135,0.5761997090738423,0.6139975931127387,0.5666748127279254,0.5704079944080167,0.5359166030945796,0.5558978311572191,0.5299264272296036,0.5893337975290074,0.5331803118439519,0.5491809346745512,0.5558628309163073,0.6442834292265235,0.5814361935428647,0.5370025369801633
14248.982366500004,0.6472690751221595,0.6221311024099866,0.6274198223065615,0.5738485132652101,0.6436019298056724,0.5962256056720304,0.6169121621472021,0.629608181345537,0.6232629715251088,0.6539733588830201,0.5771325404957276,0.6131957528993098,0.5660129926177179,0.5704062540444115,0.5344109308769264,0.5554581198384486,0.5284708725379669,0.5905437943761099,0.5333660574021764,0.5488643979175415,0.5558831118909318,0.6420007093280576,0.5811346429785527,0.5368283285936655
14248.992555666002,0.6464308453123345,0.6217151975943791,0.6274731170961497,0.5750180084272941,0.6422332459432792,0.5961239881327868,0.6165581849974588,0.6298756100465958,0.6227285752535122,0.6536055965924303,0.5780541526560414,0.6123869492308416,0.5653402997679035,0.5704112666608797,0.5328657238775967,0.5549550440056173,0.5270392785323067,0.5917460925999926,0.5335667053656163,0.548558513638994,0.5559178214959501,0.6397424919916666,0.5808143318434311,0.5366520019649847
14249.004252250004,0.6455854350965946,0.6213018535819632,0.6275311491123994,0.5761503970638752,0.6408892543315919,0.5960345422656761,0.6162122693669366,0.6301241702139164,0.6221598967443633,0.6532138820142718,0.5789637196245161,0.6115760376709269,0.564654359278946,0.5704229005643581,0.5312833749470912,0.5543891503288588,0.5256315452200607,0.5929326262828475,0.5337834074442175,0.5482659017019216,0.5559653697491544,0.6375211476347734,0.5804741087314622,0.5364750615990835
14249.018144166,0.6447362889786061,0.6208908365408209,0.627593690335229,0.5772464015183556,0.6395720723970144,0.5959587726866225,0.6158726660001901,0.6303572333274456,0.6215592850114553,0.6528063582620387,0.5798606778752248,0.6107678079282011,0.5639530080912062,0.5704409991335002,0.5296663052102991,0.553761454493259,0.5242475009787679,0.5940963880155716,0.5340169517683045,0.5479890973223995,0.5560237736727635,0.6353489504592181,0.5801127025467752,0.5362993185205814
14249.030644166003,0.643886676745306,0.6204819015247828,0.6276604770731058,0.5783072307496454,0.6382831710768684,0.5958982742014173,0.6155374769583705,0.6305782496760957,0.6209291287713419,0.6523917222878957,0.5807447316359805,0.6099666850672446,0.5632344234049144,0.5704653858431993,0.5280169954913502,0.5530734083368749,0.5228869771819259,0.5952314316873721,0.5342676555512098,0.5477305296948584,0.556090721958048,0.6332377797431071,0.57972893612933,0.5361268349297641
14249.040183291005,0.6430397080929068,0.6200747881976783,0.627731198217295,0.5793345269821605,0.6370235032563952,0.5958546038720633,0.615204779358415,0.630790588331445,0.6202717213232405,0.6519788058498409,0.5816158234119255,0.6091765400573023,0.5624971017108845,0.5704958554132797,0.5263380573171473,0.5523269311574073,0.5215498847757168,0.5963325789918795,0.5345352094620756,0.5474925940037272,0.5561636691863111,0.6311990177958883,0.579321930420587,0.5359598586690074
14249.056027041002,0.6421983402909418,0.6196692590886657,0.6278054923077825,0.5803303338314213,0.6357936766368082,0.5958291999478889,0.6148727224924904,0.6309973467893044,0.6195892073080964,0.6515761005540323,0.5824740367153313,0.6084006314488001,0.5617397186689289,0.5705321570676668,0.5246322905615791,0.5515244454732215,0.520236322834771,0.5973950851556483,0.5348185982058143,0.5472776902975748,0.5562398911147062,0.6292436804261183,0.5788911657871306,0.5358007678864389
14249.064926,0.6413653582372051,0.6192651652671411,0.6278829534605518,0.581297034344963,0.6345941009935155,0.5958233704027914,0.6145395932943556,0.6312012546327257,0.6188836268489212,0.6511914443418558,0.5833194439986418,0.6076416848973729,0.560961015577058,0.5705739797252941,0.5229027097592928,0.5506688473793235,0.5189466604447165,0.5984145278338542,0.5351161668172523,0.5470881596888064,0.5563165260124113,0.62738253877696,0.5784364064969278,0.5356520430878057
14249.079571375,0.6405433352677549,0.618862507811942,0.627963134137998,0.5822372808054805,0.6334250881072554,0.5958382959960379,0.6142038414429847,0.6314047591656313,0.6181569734241097,0.6508318263694726,0.5841519625803735,0.6069019974826646,0.5601597817486579,0.5706209280141593,0.5211525351558381,0.5497634571149643,0.5176814987606314,0.5993869183443828,0.5354257239009841,0.5469261541603029,0.5563906838754675,0.6256260655447166,0.5779575939064232,0.5355162449871073
14249.092071375004,0.6397346046808964,0.6184614831675637,0.6280455462479154,0.5831539257882495,0.6322868995890382,0.5958749838313551,0.6138640635000762,0.6316102347584325,0.6174112227778472,0.6505032053180553,0.584971228800645,0.6061834493015795,0.5593348817364959,0.5706724800001796,0.5193851719741223,0.5488120033803386,0.5164415210249284,0.6003088845301479,0.5357446057539967,0.5467935029871197,0.5564596164598582,0.6239843039433953,0.5774547748267382,0.535395955420242
14249.101616416005,0.6389412481747219,0.6180625013385446,0.6281296750019746,0.5840499360984769,0.6311797492677887,0.5959341714413964,0.6135189699554964,0.6318201398545792,0.6166483200430591,0.6502104438705302,0.5857765206993613,0.6054874708447323,0.5584852950842965,0.5707279489518412,0.5176041993903087,0.5478185812554245,0.51522735030214,0.6011777883664373,0.5360697491803695,0.546691634179843,0.5565208666207411,0.6224667043001799,0.5769280842793278,0.5352936746025458
14249.116147708,0.6381651000650624,0.6176661686357082,0.6282150053404224,0.5849283109980399,0.6301037905631727,0.5960162624756774,0.6131673657671862,0.6320369890090771,0.6158701459869459,0.6499574399989271,0.5865667875548276,0.6048150964421949,0.5576101690531171,0.5707864736190732,0.5158133480424255,0.5467875226365982,0.5140394950368661,0.6019916913675939,0.5363978287188044,0.5466215467248046,0.5565723128234725,0.6210818574940039,0.5763777715582892,0.5352117109891786
14249.128878416,0.6374077891044241,0.6172732504360816,0.6283010481439244,0.5857920111953487,0.6290591329832039,0.5961213631615052,0.6128081690464078,0.6322631972142939,0.6150786037319745,0.6497473232655461,0.5873407356136036,0.6041671599075347,0.556708869323641,0.5708470416778799,0.5140164661596486,0.5457232095054058,0.5128783509197135,0.6027492032486389,0.5367254857703562,0.546583763724668,0.5566121025575721,0.6198372148720409,0.5758042448979935,0.5351520740704039
14249.141378416003,0.6366708196283196,0.6168846290087514,0.628387358712628,0.5866438757452742,0.628045897370884,0.59624936744016,0.6124404561419,0.6325009925769005,0.614275888240511,0.6495825473645241,0.5880968876803027,0.6035445140616597,0.5557810196127884,0.570908545041039,0.5122175256030278,0.5446299093736319,0.5117442237793602,0.6034493007261471,0.5370495899483696,0.5465782654878671,0.5566385743435388,0.6187389457516258,0.5752081075980738,0.5351163679475524
14249.156990708005,0.6359556496068656,0.6165012729810992,0.6284735473149321,0.5874865490233115,0.6270642675868816,0.5963999922391715,0.6120634915351197,0.6327524476868386,0.6134647451102889,0.6494648312165885,0.5888336100327409,0.6029481087894233,0.5548265366067893,0.5709698516742789,0.5104206807442638,0.5435116982667362,0.5106373670286323,0.6040911518034847,0.5373674069092218,0.5466044971345424,0.5566502380751349,0.6177918934777917,0.5745901444969873,0.5351057426014125
14249.169698583002,0.6352637283032133,0.6161242329780401,0.6285592870292926,0.588322448760533,0.6261144949170324,0.5965727443168001,0.6116767398621954,0.6330194626602275,0.612648533928629,0.6493950352586774,0.5895491212645269,0.6023789633295707,0.5538456831874591,0.5710298676192206,0.5086303323084402,0.5423724792245919,0.5095580558725973,0.6046740124867626,0.5376766526072401,0.5466614760009779,0.5566457608618457,0.6169995577915034,0.5739512762526162,0.5351209587062059
14249.1818165,0.6345964972598824,0.6157546391435702,0.6286443226102802,0.5891537592633082,0.625196858424911,0.5967668706317014,0.6112798890468527,0.6333035849761054,0.6118311368056328,0.649373067654087,0.5902414815415589,0.601838139299286,0.5528391418522758,0.5710875851771086,0.5068511550906141,0.5412160807780297,0.5085067111197147,0.6051972306060142,0.5379755307426146,0.5467479097750706,0.5566239017488557,0.6163641022219809,0.5732925694039399,0.5351625174255976
14249.194316500005,0.6339553805100248,0.6153936736134383,0.6287284733792039,0.5899824253117684,0.6243116267916106,0.5969813548447667,0.6108728903999946,0.6336057706026657,0.6110168580586868,0.6493978263223116,0.5909085505688146,0.6013266918001106,0.5518080618375223,0.5711421326637315,0.5050880835970484,0.5400464119342573,0.5074839907610633,0.6056602795565236,0.5382628249165516,0.5468622549315546,0.5565834453370865,0.6158863112628264,0.5726153170433579,0.5352307596316627
14249.206151375003,0.6333417772120452,0.6150425138106057,0.6288116210582451,0.5908101294409434,0.6234590592688244,0.597214979959698,0.6104559996089719,0.6339262889482261,0.610210399231857,0.6494672024081195,0.591547940180761,0.6008455849636437,0.5507540405903522,0.571192822296491,0.503346305212813,0.5388676030871595,0.5064907709520364,0.606062817949001,0.5385379964905581,0.5470027353060708,0.5565232192185291,0.6155654667086617,0.5719210999225061,0.5353259031406119
14249.219619208,0.632757048317994,0.6147022535253518,0.6288936853374344,0.5916382451317533,0.6226394230312532,0.5974664232056714,0.6100297970441604,0.6342648307736892,0.6094168939715748,0.6495782357677823,0.5921570368164979,0.6003956363298077,0.5496790776695829,0.5712391739913414,0.5016313062267458,0.5376841029940937,0.5055280542795239,0.6064048269209275,0.5388011861795153,0.5471673930697583,0.556442226062431,0.6153992107585115,0.5712117644401552,0.5354480188023638
14249.230953541,0.6322024848387944,0.6143738284382314,0.6289745918275195,0.59246778864829,0.6218529681551465,0.5977343516815775,0.6095951765938473,0.6346206830588955,0.6086418943385006,0.6497274199233793,0.5927330998349726,0.5999775407487238,0.5485855995623651,0.5712809067513627,0.49994890359856525,0.5365007953803912,0.5045969017205075,0.6066867591372047,0.5390531049774643,0.5473542113629148,0.5563398488082015,0.6153833905133631,0.5704893554991494,0.5355969440808152
14249.243453541005,0.6316792567422711,0.6140579507689339,0.629054232722105,0.5932993975048316,0.6210998630426864,0.598017507758148,0.60915331501434,0.6349928525412292,0.607891201030383,0.6499109773677262,0.5932733571228223,0.5995919615423982,0.5474765720011678,0.5713179029697746,0.4983051784887283,0.5353231325289854,0.5036984247719728,0.6069095886816818,0.5392948657514133,0.5475612552068762,0.5562160297777151,0.615511896791667,0.5697560863491946,0.5357721901505904
14249.254858458002,0.631188354419659,0.6137550310726613,0.6291324346156089,0.5941333305263095,0.6203801406977525,0.5983147638059906,0.6087056335912859,0.635380167693056,0.6071706060562507,0.650124936482266,0.5937750612196544,0.5992395945129312,0.5463555884512411,0.5713501589257169,0.4967063313212442,0.5341571785694655,0.5028337872279868,0.60707472805994,0.5395278047726234,0.5477867537372834,0.5560713351543111,0.6157766110098928,0.5690143627062212,0.5359729555053263
14249.266970166002,0.6307305544384422,0.6134651158827518,0.6292089538149532,0.594969455566052,0.6196936691170759,0.5986251328507626,0.6082537493379337,0.6357814016377888,0.6064856978631246,0.650365074644986,0.594235518070992,0.5989211401980212,0.5452268144446346,0.5713777450131758,0.4951585326763005,0.5330095300162561,0.5020041544721078,0.6071839031497454,0.5397533553866924,0.5480291047972947,0.5559068956215415,0.6161674706898335,0.5682667673210149,0.5361982870043405
14249.2788645,0.6303064423841874,0.6131878893995494,0.6292835000242193,0.5958071934096242,0.619040155129795,0.5989477631506749,0.6077994035515262,0.6361953371042579,0.605841758981839,0.6506269623124588,0.5946521323818914,0.5986372477964697,0.5440947780703086,0.5714007852076155,0.49366782549831406,0.531887167254783,0.5012105895129132,0.6072391286470739,0.5399729883165596,0.5482867954582769,0.555724281856628,0.6166725110901142,0.5675159112432852,0.5364472677266061
14249.291364500004,0.6299164646504405,0.6129227227938472,0.6293557743602485,0.5966454464452073,0.6184192052804529,0.5992819571552053,0.6073443588033698,0.6366207112277937,0.6052437395561974,0.6509062373804629,0.5950225480831836,0.5983884840610729,0.5429641399410865,0.5714194455601875,0.4922400524334979,0.5307972612486843,0.5004539638668082,0.6072427389125947,0.5401881424703552,0.5485582371092877,0.5555253562837789,0.6172778256296318,0.5667642205509614,0.5367190893194823
14249.303746958003,0.6295609401622927,0.6126687301664143,0.6294255020142914,0.5974826099524269,0.6178304388282154,0.5996272139603565,0.6068902986238156,0.6370561320507933,0.6046962820528814,0.651198952177503,0.5953448559886455,0.5981753106929738,0.5418395502578239,0.5714339256090251,0.4908807397409045,0.529746971212494,0.49973491623052524,0.6071972886555167,0.5404001097483785,0.5488415890407962,0.5553121051522517,0.6179676328995688,0.566013826166768,0.537013010730841
14249.316978708002,0.6292400210477075,0.6124248136702134,0.6294924442734919,0.5983167023210111,0.6172736002974096,0.5999832549569152,0.6064387767973785,0.6375000386970943,0.6042037036014534,0.6515017114998448,0.5956177449562945,0.5979980669877463,0.5407255615324756,0.5714444519349964,0.4895949461758512,0.5287432716299945,0.49905384035562833,0.6071053469827379,0.540609935215724,0.5491346722192976,0.5550864905248707,0.6187246723279612,0.5652665978819374,0.5373283010884072
14249.327269041,0.6289536356103809,0.6121896772593456,0.6295563943975734,0.5991455222306704,0.6167485834466385,0.6003499816264191,0.6059912038588214,0.637950668692116,0.603769889485989,0.651811554740624,0.5958406015869794,0.5978569210485875,0.5396265657503484,0.5714512678309579,0.48838713273319134,0.5277927617229574,0.4984109242321288,0.6069693729752811,0.5408183893462515,0.5494350114127677,0.5548503856461728,0.6195307803028873,0.5645242264928247,0.5376642199287369
14249.339769041004,0.6287014300422589,0.6119618023589524,0.6296171722643354,0.5999667407166802,0.6162553327018758,0.6007273478739148,0.6055488336010109,0.6384060429947626,0.60339815894148,0.6521257956468482,0.5960136286807955,0.5977517698543534,0.5385467410435859,0.5714546172584968,0.4872610758716772,0.5269014452262373,0.49780625429577485,0.6067917400346089,0.5410259952084285,0.5497399901876204,0.5546055849476789,0.6203672953744085,0.5637882912713443,0.5380200124032787
14249.352462541005,0.62848273776545,0.6117394317904203,0.6296746209988223,0.6007779401289732,0.6157936962449423,0.6011152110963003,0.6051127429276526,0.6388640225345782,0.6030911717409895,0.6524419962237986,0.596137924171731,0.5976821886923829,0.5374899597456624,0.571454732781386,0.4862198327623479,0.526074598583379,0.4972399407173618,0.6065748285236476,0.5412330448948897,0.5500470351502584,0.5543538014938274,0.6212152725656898,0.5630603301557453,0.5383949027046885
14249.364608541002,0.6282965995703046,0.6115206141480133,0.6297285984212503,0.601576662836953,0.6153633356066709,0.601513252221083,0.6046838259942777,0.639322416856155,0.602850912684108,0.6527580680665092,0.5962154441172424,0.5976475059327221,0.5364596912883227,0.571451838992717,0.48526575686467405,0.5253168001989466,0.4967122275590103,0.6063210467397622,0.5414395885299801,0.5503537116177956,0.5540966023599821,0.622055720973559,0.5623419176930948,0.5387880608490293
14249.37630875,0.6281418102877772,0.6113032995007557,0.6297789647837121,0.6023604861298899,0.6149637352074927,0.6019209633318295,0.6042628288060806,0.6397790676193755,0.6026787328322918,0.6530723779137669,0.5962488584773264,0.5976469565489235,0.5354589741701576,0.5714461791872462,0.4844005331249018,0.5246320190351883,0.4962235540692174,0.606032745434653,0.5416454284102868,0.5506577578177185,0.5538353149804371,0.6228699239578165,0.5616346908451606,0.5391984840625261
14249.388808750004,0.628016974492633,0.6110854493681078,0.6298255744961659,0.6031271000480826,0.6145942760925116,0.6023376391022269,0.6038504208509581,0.6402318533403917,0.6025753583103832,0.6533837471620392,0.5962413289568114,0.5976798087343865,0.5344904295304274,0.5714380590451558,0.4836252209426583,0.5240236238443405,0.4957744914769314,0.6057121651234869,0.5418501077053219,0.5509572021366868,0.5535709399658024,0.6236397627266385,0.5609402859105589,0.5396248185644436
14249.404320750004,0.6279205718289115,0.6108651631055507,0.6298682749201636,0.6038743692650176,0.6142543067997293,0.6027623767226551,0.6034472622009917,0.6406786378602067,0.602540833135344,0.653691363943741,0.5961962830183367,0.5977453653281298,0.533556249786587,0.571427880909917,0.48294031804774135,0.5234943084877893,0.49536555628810236,0.6053614898984614,0.5420528666136927,0.5512505743044128,0.5533040905158993,0.6243480438207242,0.5602602284939214,0.5400652277678125
14249.421243250004,0.6278510193424186,0.6106408242921526,0.6299069158410824,0.6046003563176756,0.6139431684722976,0.6031941205151562,0.6030540337815044,0.6411172313913995,0.6025744699207742,0.6539947264321649,0.5961172581346312,0.5978428381123408,0.5326581419455981,0.5714161475221369,0.4823458246078683,0.5230460126554737,0.4949970432469336,0.6049829142202594,0.5422525809011493,0.5515370483946631,0.5530349709491725,0.6249788327122231,0.5595958088356654,0.5405173448323201
14249.431757083,0.6278067284527646,0.610411236680676,0.6299413710995532,0.6053032962178615,0.6136601795671409,0.603631728782576,0.6026714258095106,0.6415454093414683,0.6026748867124826,0.6542936142794223,0.5960077708405411,0.5979711981486551,0.5317972581302634,0.5714034360529178,0.4818412752124189,0.5226798856523581,0.4946689451881145,0.604578648484885,0.5424477258329038,0.5518163739667142,0.5527633886581993,0.6255175913366912,0.5589479299326299,0.5409782556033097
14249.444257083003,0.6277861590854276,0.6101757300121521,0.629971565714298,0.6059815470100964,0.6134046230427272,0.6040740407218799,0.6023000816772222,0.6419610072561579,0.602840162572012,0.6545879326623609,0.5958711709088669,0.598129071057909,0.5309741670308943,0.5713903524376158,0.4814257426202807,0.5223962978316411,0.494380895382011,0.6041508501756301,0.5426364081253856,0.5520886231811751,0.5524888047257986,0.6259510214393541,0.5583169622992072,0.541444479464348
14249.457330833004,0.6277878502606337,0.6099342221161353,0.6299974959607475,0.6066335488964613,0.6131757658664937,0.6045199356700068,0.6019405278984478,0.6423620704682931,0.6030680578340695,0.654877448222147,0.5957105424502819,0.5983146660834251,0.5301888768974489,0.5713774809823998,0.4810978307181988,0.5221948586846962,0.49413212895753866,0.6037015024353917,0.5428164552819634,0.5523539223290022,0.552210415057822,0.626266901663447,0.5577026988494332,0.5419120062234424
14249.473297416002,0.6278104111317344,0.6096872064647906,0.6300192333580859,0.6072578081185819,0.6129728900650554,0.6049683486134653,0.6015931548324378,0.642746964693434,0.6033561417406221,0.6551616319225371,0.595528679334735,0.598525770482361,0.5294409023916258,0.5713653503478382,0.4808556583843253,0.5220743898038583,0.4939214852851428,0.6032323226556361,0.5429854811014934,0.5526122821514771,0.5519272334195071,0.6264541579215867,0.5571044027258892,0.5423764315735404
14249.484596291,0.6278524887948052,0.6094356510633188,0.6300369155805536,0.6078529013918789,0.6127952808428506,0.605418238983672,0.601258267247446,0.6431143576169438,0.6037017551289561,0.6554397048010192,0.59532810679061,0.5987598519321574,0.5287293668086769,0.5713544249682181,0.48069682399502395,0.5220328826384072,0.4937474223308046,0.6027447180393926,0.5431409028117238,0.5528634784403171,0.5516381626864479,0.6265030611473447,0.5565208411674366,0.5428331369974836
14249.492592125,0.6279127389862208,0.6091808507822652,0.6300507323793483,0.6084174959322443,0.6126421354566327,0.6058685616399861,0.6009361546465698,0.6434630849091414,0.6041019487731901,0.6557108181974154,0.5951111315531828,0.599014210252368,0.528053105838563,0.5713451076237255,0.48061835716425727,0.5220675385989085,0.49360807367961906,0.6022397395323092,0.5432799753898319,0.553106922488712,0.5513420476697993,0.6264054038802046,0.555950306937885,0.5432774484003717
14249.505092125002,0.6279898086354339,0.6089243073742482,0.6300609101065504,0.6089503804379142,0.612512448301638,0.6063182445251856,0.6006271211225936,0.6437920100940082,0.6045535393852597,0.6559742416005742,0.5948798937940744,0.5992861053257074,0.5274107771111933,0.5713377397154229,0.48061670213999186,0.5221749079775376,0.4935013690033393,0.60171807921245,0.5433998568558143,0.5533415829339662,0.5510377192825796,0.6261546274761949,0.5553906927511374,0.5437047452346324
14249.517281250002,0.628082323590176,0.6086676566435603,0.6300676932713946,0.609450476829525,0.6124049801992676,0.606766142151407,0.6003314710198863,0.6440999546120537,0.6050532273613825,0.6562294603286365,0.5946363996390848,0.5995728540775863,0.526800993516931,0.5713326055544434,0.4806877495113801,0.5223510329651834,0.4934251333586257,0.6011801332835892,0.5434976776730757,0.5535660066515423,0.550724030612619,0.6257459359569691,0.554839587465026,0.544110497511619
14249.532492333,0.6281888745305133,0.6084125916490858,0.6300713247815066,0.6099168372668307,0.6123183266422162,0.6072109870126496,0.6000494941586583,0.6443856423065915,0.6055976436213136,0.6564761498362985,0.5943825490278603,0.5998718697178655,0.5262224403319807,0.5713299488078786,0.4808268652625448,0.5225915226411318,0.49337714322968523,0.6006260133148925,0.5435706393421733,0.5537783866995286,0.5503998557885305,0.6251764756485361,0.5542943550921849,0.5444902394876289
14249.541199083,0.6283079957937601,0.6081607546236647,0.6300720344027587,0.6103486894701217,0.6122510259147695,0.6076513778376469,0.5997814803467458,0.6446476204272157,0.6061833013885294,0.6567139859828004,0.5941201746369354,0.6001805749625772,0.5256739702946923,0.5713299950098533,0.4810289060885659,0.522891576521437,0.4933551817088645,0.6000554952271279,0.5436161683016365,0.5539766593445822,0.550064074023126,0.6244455286166012,0.5537522254519024,0.5448395739943626
14249.553699083002,0.6284381392039645,0.6079136357844388,0.6300700395240478,0.6107455320379404,0.6122016719025536,0.6080857998581164,0.5995277584250432,0.6448842543597615,0.6068065435123127,0.6569423487688025,0.5938510798623011,0.6004962468100294,0.5251547037992147,0.5713329668296218,0.4812882828371091,0.5232460111716879,0.49335705827486515,0.5994680588993304,0.5436320726346038,0.5541586502829496,0.5497156137697169,0.6235545401025863,0.5532103863755685,0.5451542702185905
14249.569258416002,0.6285776679488385,0.6076725224756734,0.6300655476140948,0.6111071952442241,0.6121689895457547,0.6085126608966789,0.599288734731248,0.6450938456413543,0.6074635601351434,0.6571601335436805,0.5935770645541418,0.6008159579410084,0.5246641169174471,0.5713390811928375,0.48159909504543025,0.5236493078490738,0.4933805715333556,0.5988630499316905,0.5436166249863991,0.5543222028910371,0.5493535469761351,0.6225069054847757,0.5526660175971366,0.5454303551487456
14249.579142125,0.628724897508498,0.6074385017274101,0.6300587544516755,0.6114338155355985,0.6121518338313517,0.6089303345313648,0.5990649059814112,0.6452748232996248,0.6081504408672299,0.6573657486430078,0.5932999426706962,0.6011366484124091,0.5242021249010563,0.5713485282526142,0.4819552948806383,0.5240956717440091,0.49342348314593837,0.5982398681867981,0.543568573308114,0.5544652089416012,0.5489771325488414,0.6213075078296394,0.5521162789240012,0.5456640854894947
14249.592598291,0.6288781761251518,0.6072124704631156,0.6300498489430301,0.6117257607068626,0.6121491476672736,0.6093371839738075,0.5988568430277968,0.6454259889591722,0.6088631786820387,0.6575572164952419,0.5930215308616632,0.6014552383086696,0.5237691562148054,0.5713614523235976,0.48235084221760494,0.5245791057732199,0.493483572296955,0.5975981087869179,0.5434871269624871,0.5545855959238026,0.5485857852588302,0.619962117894899,0.5515583332804,0.5458518542706986
